15-Mar-04, 0.8364 
16-Mar-04, 0.8360 
17-Mar-04, 0.8428 
18-Mar-04, 0.8513 
19-Mar-04, 0.8527 
22-Mar-04, 0.8428 
23-Mar-04, 0.8359 
24-Mar-04, 0.8207 
25-Mar-04, 0.8225 
26-Mar-04, 0.8216 
29-Mar-04, 0.8202 
30-Mar-04, 0.8242 
31-Mar-04, 0.8390 
1-Apr-04, 0.8437 
2-Apr-04, 0.8554 
5-Apr-04, 0.8769 
6-Apr-04, 0.8911 
12-Apr-04, 0.8882 
13-Apr-04, 0.8637 
14-Apr-04, 0.8617 
15-Apr-04, 0.8617 
16-Apr-04, 0.8691 
19-Apr-04, 0.8690 
20-Apr-04, 0.8833 
21-Apr-04, 0.8898 
22-Apr-04, 0.8950 
23-Apr-04, 0.9168 
26-Apr-04, 0.9075 
27-Apr-04, 0.9200 
28-Apr-04, 0.9265 
29-Apr-04, 0.9117 
30-Apr-04, 0.8983 
3-May-04, 0.9020 
4-May-04, 0.9073 
5-May-04, 0.9009 
6-May-04, 0.8954 
7-May-04, 0.8972 
11-May-04, 0.8736 
12-May-04, 0.8908 
13-May-04, 0.8949 
14-May-04, 0.8925 
17-May-04, 0.8745 
18-May-04, 0.8688 
19-May-04, 0.8646 
20-May-04, 0.8650 
21-May-04, 0.8726 
24-May-04, 0.8709 
25-May-04, 0.8771 
26-May-04, 0.8844 
27-May-04, 0.8799 
28-May-04, 0.8892 
31-May-04, 0.8861 
1-Jun-04, 0.8898 
2-Jun-04, 0.8942 
3-Jun-04, 0.8973 
4-Jun-04, 0.8930 
7-Jun-04, 0.8892 
8-Jun-04, 0.9040 
9-Jun-04, 0.9028 
10-Jun-04, 0.8978 
11-Jun-04, 0.8897 
14-Jun-04, 0.8998 
15-Jun-04, 0.9052 
16-Jun-04, 0.9033 
17-Jun-04, 0.9011 
18-Jun-04, 0.8971 
21-Jun-04, 0.9023 
22-Jun-04, 0.9039 
23-Jun-04, 0.9196 
24-Jun-04, 0.9198 
25-Jun-04, 0.9231 
28-Jun-04, 0.9236 
29-Jun-04, 0.9265 
30-Jun-04, 0.9228 
1-Jul-04, 0.9301 
2-Jul-04, 0.9288 
5-Jul-04, 0.9285 
6-Jul-04, 0.9291 
7-Jul-04, 0.9333 
8-Jul-04, 0.9320 
9-Jul-04, 0.9303 
12-Jul-04, 0.9270 
13-Jul-04, 0.9203 
14-Jul-04, 0.9161 
15-Jul-04, 0.9079 
16-Jul-04, 0.9085 
19-Jul-04, 0.9046 
20-Jul-04, 0.8985 
21-Jul-04, 0.9031 
22-Jul-04, 0.9099 
23-Jul-04, 0.9134 
26-Jul-04, 0.9051 
27-Jul-04, 0.9142 
28-Jul-04, 0.9261 
29-Jul-04, 0.9370 
30-Jul-04, 0.9302 
2-Aug-04, 0.9200 
3-Aug-04, 0.9186 
4-Aug-04, 0.9241 
5-Aug-04, 0.9267 
6-Aug-04, 0.9260 
9-Aug-04, 0.9264 
10-Aug-04, 0.9264 
11-Aug-04, 0.9332 
12-Aug-04, 0.9342 
13-Aug-04, 0.9324 
16-Aug-04, 0.9349 
17-Aug-04, 0.9202 
18-Aug-04, 0.9155 
19-Aug-04, 0.9241 
20-Aug-04, 0.9277 
23-Aug-04, 0.9240 
24-Aug-04, 0.9063 
25-Aug-04, 0.9093 
26-Aug-04, 0.9161 
27-Aug-04, 0.9271 
30-Aug-04, 0.9265 
31-Aug-04, 0.9264 
1-Sep-04, 0.9329 
2-Sep-04, 0.9463 
3-Sep-04, 0.9534 
6-Sep-04, 0.9561 
7-Sep-04, 0.9760 
8-Sep-04, 1.0060 
9-Sep-04, 1.0128 
10-Sep-04, 1.0190 
13-Sep-04, 1.0234 
14-Sep-04, 1.0018 
15-Sep-04, 0.9954 
16-Sep-04, 0.9879 
17-Sep-04, 0.9826 
20-Sep-04, 0.9934 
21-Sep-04, 1.0034 
22-Sep-04, 1.0077 
23-Sep-04, 1.0151 
24-Sep-04, 1.0257 
27-Sep-04, 1.0245 
28-Sep-04, 1.0171 
29-Sep-04, 1.0151 
30-Sep-04, 1.0249 
1-Oct-04, 1.0384 
4-Oct-04, 1.0721 
5-Oct-04, 1.0623 
6-Oct-04, 1.0668 
7-Oct-04, 1.0672 
8-Oct-04, 1.0631 
11-Oct-04, 1.0560 
12-Oct-04, 1.0366 
13-Oct-04, 1.0395 
14-Oct-04, 1.0430 
15-Oct-04, 1.0345 
18-Oct-04, 1.0386 
19-Oct-04, 1.0330 
20-Oct-04, 1.0358 
21-Oct-04, 1.0260 
22-Oct-04, 1.0235 
25-Oct-04, 1.0099 
26-Oct-04, 1.0267 
27-Oct-04, 1.0299 
28-Oct-04, 1.0463 
29-Oct-04, 1.0530 
2-Nov-04, 1.0480 
3-Nov-04, 1.0570 
4-Nov-04, 1.0529 
5-Nov-04, 1.0512 
8-Nov-04, 1.0486 
9-Nov-04, 1.0371 
10-Nov-04, 1.0325 
11-Nov-04, 1.0254 
12-Nov-04, 1.0138 
16-Nov-04, 1.0370 
17-Nov-04, 1.0403 
18-Nov-04, 1.0521 
19-Nov-04, 1.0402 
22-Nov-04, 1.0367 
23-Nov-04, 1.0489 
24-Nov-04, 1.0576 
25-Nov-04, 1.0514 
26-Nov-04, 1.0509 
30-Nov-04, 1.0601 
1-Dec-04, 1.0525 
2-Dec-04, 1.0524 
6-Dec-04, 1.0457 
7-Dec-04, 1.0436 
8-Dec-04, 1.0445 
9-Dec-04, 1.0407 
10-Dec-04, 1.0200 
13-Dec-04, 1.0171 
14-Dec-04, 1.0312 
15-Dec-04, 1.0412 
16-Dec-04, 1.0547 
17-Dec-04, 1.0472 
20-Dec-04, 1.0374 
21-Dec-04, 1.0319 
22-Dec-04, 1.0386 
23-Dec-04, 1.0480 
28-Dec-04, 1.0578 
29-Dec-04, 1.0554 
3-Jan-05, 1.0714 
4-Jan-05, 1.0851 
5-Jan-05, 1.0865 
6-Jan-05, 1.0782 
7-Jan-05, 1.0739 
10-Jan-05, 1.0681 
11-Jan-05, 1.0708 
12-Jan-05, 1.0574 
13-Jan-05, 1.0786 
14-Jan-05, 1.0866 
17-Jan-05, 1.1038 
18-Jan-05, 1.1016 
19-Jan-05, 1.1230 
20-Jan-05, 1.1282 
21-Jan-05, 1.1444 
24-Jan-05, 1.1587 
25-Jan-05, 1.1440 
26-Jan-05, 1.1339 
27-Jan-05, 1.1449 
28-Jan-05, 1.1568 
31-Jan-05, 1.1593 
1-Feb-05, 1.1454 
2-Feb-05, 1.1443 
3-Feb-05, 1.1498 
4-Feb-05, 1.1474 
7-Feb-05, 1.1586 
8-Feb-05, 1.1651 
9-Feb-05, 1.1643 
10-Feb-05, 1.1745 
11-Feb-05, 1.1812 
14-Feb-05, 1.1924 
15-Feb-05, 1.1951 
16-Feb-05, 1.1890 
17-Feb-05, 1.1978 
18-Feb-05, 1.1923 
21-Feb-05, 1.1597 
22-Feb-05, 1.1440 
23-Feb-05, 1.1699 
24-Feb-05, 1.1858 
28-Feb-05, 1.1896 
1-Mar-05, 1.1943 
2-Mar-05, 1.1836 
3-Mar-05, 1.1956 
4-Mar-05, 1.2118 
7-Mar-05, 1.2327 
8-Mar-05, 1.2274 
9-Mar-05, 1.2315 
10-Mar-05, 1.2215 
11-Mar-05, 1.2214 
14-Mar-05, 1.2104 
15-Mar-05, 1.2057 
16-Mar-05, 1.2022 
17-Mar-05, 1.2025 
18-Mar-05, 1.1773 
21-Mar-05, 1.1719 
22-Mar-05, 1.1546 
28-Mar-05, 1.1492 
29-Mar-05, 1.1211 
30-Mar-05, 1.1306 
31-Mar-05, 1.1320 
1-Apr-05, 1.1526 
4-Apr-05, 1.1526 
5-Apr-05, 1.1364 
6-Apr-05, 1.1361 
7-Apr-05, 1.1117 
8-Apr-05, 1.1078 
11-Apr-05, 1.1026 
12-Apr-05, 1.1189 
13-Apr-05, 1.1130 
14-Apr-05, 1.0986 
15-Apr-05, 1.0870 
18-Apr-05, 1.0641 
19-Apr-05, 1.0719 
20-Apr-05, 1.0824 
21-Apr-05, 1.0757 
22-Apr-05, 1.0887 
25-Apr-05, 1.0850 
26-Apr-05, 1.0837 
27-Apr-05, 1.0697 
28-Apr-05, 1.0738 
29-Apr-05, 1.0821 
3-May-05, 1.0877 
4-May-05, 1.0883 
5-May-05, 1.1022 
6-May-05, 1.1130 
9-May-05, 1.1316 
10-May-05, 1.1238 
11-May-05, 1.1183 
12-May-05, 1.1133 
13-May-05, 1.0985 
16-May-05, 1.0885 
17-May-05, 1.0972 
18-May-05, 1.0990 
19-May-05, 1.1061 
20-May-05, 1.1028 
23-May-05, 1.1014 
24-May-05, 1.1002 
25-May-05, 1.0944 
26-May-05, 1.0886 
27-May-05, 1.0973 
30-May-05, 1.1033 
31-May-05, 1.1267 
1-Jun-05, 1.1451 
2-Jun-05, 1.1645 
3-Jun-05, 1.1757 
6-Jun-05, 1.1889 
7-Jun-05, 1.1677 
8-Jun-05, 1.1379 
9-Jun-05, 1.1097 
10-Jun-05, 1.1297 
14-Jun-05, 1.1406 
15-Jun-05, 1.1595 
16-Jun-05, 1.1633 
17-Jun-05, 1.1692 
20-Jun-05, 1.1661 
21-Jun-05, 1.1401 
22-Jun-05, 1.1423 
23-Jun-05, 1.1408 
24-Jun-05, 1.1367 
27-Jun-05, 1.1453 
28-Jun-05, 1.1427 
29-Jun-05, 1.1374 
30-Jun-05, 1.1272 
1-Jul-05, 1.1125 
4-Jul-05, 1.0715 
5-Jul-05, 1.0699 
6-Jul-05, 1.0679 
7-Jul-05, 1.0880 
8-Jul-05, 1.1030 
11-Jul-05, 1.0909 
12-Jul-05, 1.0995 
13-Jul-05, 1.0918 
14-Jul-05, 1.1049 
15-Jul-05, 1.1139 
18-Jul-05, 1.1201 
19-Jul-05, 1.1129 
20-Jul-05, 1.1413 
21-Jul-05, 1.1498 
22-Jul-05, 1.1466 
26-Jul-05, 1.1491 
27-Jul-05, 1.1565 
28-Jul-05, 1.1694 
29-Jul-05, 1.1700 
1-Aug-05, 1.1621 
2-Aug-05, 1.1633 
3-Aug-05, 1.1649 
4-Aug-05, 1.1600 
5-Aug-05, 1.1587 
8-Aug-05, 1.1580 
9-Aug-05, 1.1659 
10-Aug-05, 1.1763 
11-Aug-05, 1.1832 
12-Aug-05, 1.1905 
15-Aug-05, 1.1741 
16-Aug-05, 1.1677 
17-Aug-05, 1.1632 
18-Aug-05, 1.1601 
19-Aug-05, 1.1533 
22-Aug-05, 1.1519 
23-Aug-05, 1.1418 
24-Aug-05, 1.1317 
25-Aug-05, 1.1335 
26-Aug-05, 1.1379 
30-Aug-05, 1.1468 
31-Aug-05, 1.1389 
1-Sep-05, 1.1413 
2-Sep-05, 1.1438 
5-Sep-05, 1.1350 
6-Sep-05, 1.1182 
7-Sep-05, 1.1870 
8-Sep-05, 1.1230 
9-Sep-05, 1.1113 
12-Sep-05, 1.1034 
13-Sep-05, 1.1178 
14-Sep-05, 1.1281 
15-Sep-05, 1.1223 
16-Sep-05, 1.1256 
19-Sep-05, 1.1351 
20-Sep-05, 1.1382 
21-Sep-05, 1.1540 
22-Sep-05, 1.1572 
23-Sep-05, 1.1544 
26-Sep-05, 1.1523 
27-Sep-05, 1.1674 
28-Sep-05, 1.1631 
29-Sep-05, 1.1600 
30-Sep-05, 1.1455 
3-Oct-05, 1.1475 
4-Oct-05, 1.1438 
5-Oct-05, 1.1450 
6-Oct-05, 1.1441 
7-Oct-05, 1.1521 
10-Oct-05, 1.1508 
11-Oct-05, 1.1588 
12-Oct-05, 1.1559 
13-Oct-05, 1.1542 
14-Oct-05, 1.1530 
17-Oct-05, 1.1502 
18-Oct-05, 1.1508 
19-Oct-05, 1.1544 
20-Oct-05, 1.1492 
21-Oct-05, 1.1374 
24-Oct-05, 1.1349 
25-Oct-05, 1.1401 
26-Oct-05, 1.1441 
27-Oct-05, 1.1477 
28-Oct-05, 1.1570 
2-Nov-05, 1.1819 
3-Nov-05, 1.1942 
7-Nov-05, 1.1938 
8-Nov-05, 1.2027 
9-Nov-05, 1.2303 
10-Nov-05, 1.2331 
11-Nov-05, 1.2296 
14-Nov-05, 1.2199 
15-Nov-05, 1.2147 
16-Nov-05, 1.2134 
17-Nov-05, 1.2103 
18-Nov-05, 1.2247 
21-Nov-05, 1.2492 
22-Nov-05, 1.2514 
23-Nov-05, 1.2373 
24-Nov-05, 1.2448 
25-Nov-05, 1.2366 
29-Nov-05, 1.2375 
30-Nov-05, 1.2338 
1-Dec-05, 1.2268 
2-Dec-05, 1.2421 
5-Dec-05, 1.2428 
6-Dec-05, 1.2338 
7-Dec-05, 1.2361 
8-Dec-05, 1.2415 
9-Dec-05, 1.2344 
12-Dec-05, 1.2368 
13-Dec-05, 1.2354 
14-Dec-05, 1.2350 
15-Dec-05, 1.2215 
16-Dec-05, 1.2087 
19-Dec-05, 1.1963 
20-Dec-05, 1.2169 
21-Dec-05, 1.2234 
22-Dec-05, 1.2253 
23-Dec-05, 1.2428 
27-Dec-05, 1.2305 
28-Dec-05, 1.2192 
29-Dec-05, 1.2342 
2-Jan-06, 1.2324 
3-Jan-06, 1.2448 
4-Jan-06, 1.2599 
5-Jan-06, 1.2668 
6-Jan-06, 1.2576 
9-Jan-06, 1.2668 
10-Jan-06, 1.2730 
11-Jan-06, 1.2668 
12-Jan-06, 1.2713 
13-Jan-06, 1.2660 
16-Jan-06, 1.2604 
17-Jan-06, 1.2692 
18-Jan-06, 1.2526 
19-Jan-06, 1.2436 
20-Jan-06, 1.2433 
23-Jan-06, 1.2389 
24-Jan-06, 1.2411 
25-Jan-06, 1.2473 
26-Jan-06, 1.2503 
27-Jan-06, 1.2522 
30-Jan-06, 1.2574 
31-Jan-06, 1.2646 
1-Feb-06, 1.2636 
2-Feb-06, 1.2719 
3-Feb-06, 1.2611 
6-Feb-06, 1.2583 
7-Feb-06, 1.2395 
8-Feb-06, 1.2205 
9-Feb-06, 1.2322 
10-Feb-06, 1.2332 
13-Feb-06, 1.2344 
14-Feb-06, 1.2253 
15-Feb-06, 1.2274 
16-Feb-06, 1.2288 
17-Feb-06, 1.2428 
20-Feb-06, 1.2332 
21-Feb-06, 1.2274 
22-Feb-06, 1.2235 
23-Feb-06, 1.2360 
24-Feb-06, 1.2244 
27-Feb-06, 1.2348 
28-Feb-06, 1.2529 
1-Mar-06, 1.2596 
2-Mar-06, 1.2605 
3-Mar-06, 1.2565 
6-Mar-06, 1.2661 
7-Mar-06, 1.2520 
8-Mar-06, 1.2399 
9-Mar-06, 1.2457 
10-Mar-06, 1.2425 
13-Mar-06, 1.2521 
14-Mar-06, 1.2517 
15-Mar-06, 1.2554 
16-Mar-06, 1.2637 
17-Mar-06, 1.2681 
20-Mar-06, 1.2753 
21-Mar-06, 1.2871 
22-Mar-06, 1.2865 
23-Mar-06, 1.2923 
24-Mar-06, 1.3005 
27-Mar-06, 1.2938 
28-Mar-06, 1.2889 
29-Mar-06, 1.2881 
30-Mar-06, 1.2870 
31-Mar-06, 1.2954 
3-Apr-06, 1.2922 
4-Apr-06, 1.2936 
5-Apr-06, 1.2971 
6-Apr-06, 1.3093 
7-Apr-06, 1.3046 
10-Apr-06, 1.2977 
11-Apr-06, 1.3015 
12-Apr-06, 1.3039 
17-Apr-06, 1.3039 
18-Apr-06, 1.3022 
19-Apr-06, 1.3024 
20-Apr-06, 1.3126 
21-Apr-06, 1.3241 
24-Apr-06, 1.3188 
25-Apr-06, 1.3080 
26-Apr-06, 1.3166 
27-Apr-06, 1.3355 
28-Apr-06, 1.3323 
2-May-06, 1.3509 
3-May-06, 1.3680 
4-May-06, 1.3830 
5-May-06, 1.4312 
8-May-06, 1.4919 
9-May-06, 1.4562 
10-May-06, 1.4637 
11-May-06, 1.4709 
12-May-06, 1.4534 
15-May-06, 1.4136 
16-May-06, 1.4250 
17-May-06, 1.4269 
18-May-06, 1.3878 
19-May-06, 1.3753 
22-May-06, 1.3779 
23-May-06, 1.3321 
24-May-06, 1.3242 
25-May-06, 1.3177 
26-May-06, 1.3529 
29-May-06, 1.3429 
30-May-06, 1.3494 
31-May-06, 1.3482 
1-Jun-06, 1.3539 
2-Jun-06, 1.3521 
5-Jun-06, 1.3522 
6-Jun-06, 1.3447 
7-Jun-06, 1.3111 
8-Jun-06, 1.2898 
9-Jun-06, 1.2925 
13-Jun-06, 1.2674 
14-Jun-06, 1.2427 
15-Jun-06, 1.2489 
16-Jun-06, 1.2688 
19-Jun-06, 1.2685 
20-Jun-06, 1.2428 
21-Jun-06, 1.2373 
22-Jun-06, 1.2570 
23-Jun-06, 1.2638 
26-Jun-06, 1.2526 
27-Jun-06, 1.2479 
28-Jun-06, 1.2412 
29-Jun-06, 1.2514 
30-Jun-06, 1.2936 
3-Jul-06, 1.2996 
4-Jul-06, 1.3292 
5-Jul-06, 1.3329 
6-Jul-06, 1.3160 
7-Jul-06, 1.3310 
10-Jul-06, 1.3215 
11-Jul-06, 1.3221 
12-Jul-06, 1.3165 
13-Jul-06, 1.3324 
14-Jul-06, 1.3083 
17-Jul-06, 1.2924 
18-Jul-06, 1.3024 
19-Jul-06, 1.2956 
20-Jul-06, 1.3285 
21-Jul-06, 1.3271 
25-Jul-06, 1.3396 
26-Jul-06, 1.3493 
27-Jul-06, 1.3706 
28-Jul-06, 1.3676 
31-Jul-06, 1.3985 
1-Aug-06, 1.3981 
2-Aug-06, 1.3594 
3-Aug-06, 1.3819 
4-Aug-06, 1.3830 
7-Aug-06, 1.3903 
8-Aug-06, 1.3858 
9-Aug-06, 1.3768 
10-Aug-06, 1.3656 
11-Aug-06, 1.3722 
14-Aug-06, 1.3664 
15-Aug-06, 1.3700 
16-Aug-06, 1.3763 
17-Aug-06, 1.3779 
18-Aug-06, 1.3700 
22-Aug-06, 1.3648 
23-Aug-06, 1.3636 
24-Aug-06, 1.3632 
25-Aug-06, 1.3457 
28-Aug-06, 1.3566 
29-Aug-06, 1.3595 
30-Aug-06, 1.3591 
31-Aug-06, 1.3676 
1-Sep-06, 1.3747 
4-Sep-06, 1.3934 
5-Sep-06, 1.4035 
6-Sep-06, 1.4066 
7-Sep-06, 1.4098 
8-Sep-06, 1.3981 
11-Sep-06, 1.4035 
12-Sep-06, 1.3869 
13-Sep-06, 1.3957 
15-Sep-06, 1.4165 
18-Sep-06, 1.4426 
19-Sep-06, 1.4718 
20-Sep-06, 1.4518 
21-Sep-06, 1.4707 
22-Sep-06, 1.4607 
25-Sep-06, 1.4630 
26-Sep-06, 1.4756 
27-Sep-06, 1.4755 
2-Oct-06, 1.4663 
4-Oct-06, 1.4416 
5-Oct-06, 1.4860 
6-Oct-06, 1.4899 
9-Oct-06, 1.4840 
10-Oct-06, 1.4708 
11-Oct-06, 1.4822 
12-Oct-06, 1.4868 
13-Oct-06, 1.4977 
16-Oct-06, 1.5094 
17-Oct-06, 1.4907 
18-Oct-06, 1.4925 
19-Oct-06, 1.5151 
20-Oct-06, 1.5231 
23-Oct-06, 1.5280 
25-Oct-06, 1.5569 
26-Oct-06, 1.5603 
27-Oct-06, 1.5669 
30-Oct-06, 1.5659 
31-Oct-06, 1.5663 
2-Nov-06, 1.5733 
3-Nov-06, 1.5942 
6-Nov-06, 1.6026 
7-Nov-06, 1.6155 
8-Nov-06, 1.5971 
9-Nov-06, 1.6236 
10-Nov-06, 1.6339 
13-Nov-06, 1.6297 
14-Nov-06, 1.6239 
15-Nov-06, 1.6199 
16-Nov-06, 1.6305 
17-Nov-06, 1.6414 
20-Nov-06, 1.6419 
21-Nov-06, 1.6307 
22-Nov-06, 1.6401 
23-Nov-06, 1.6236 
24-Nov-06, 1.6250 
27-Nov-06, 1.6258 
28-Nov-06, 1.6108 
29-Nov-06, 1.5966 
30-Nov-06, 1.6149 
4-Dec-06, 1.6194 
5-Dec-06, 1.6222 
6-Dec-06, 1.6188 
7-Dec-06, 1.6175 
8-Dec-06, 1.6317 
11-Dec-06, 1.6373 
12-Dec-06, 1.6363 
13-Dec-06, 1.6347 
14-Dec-06, 1.6336 
15-Dec-06, 1.6410 
18-Dec-06, 1.6520 
19-Dec-06, 1.6427 
20-Dec-06, 1.6353 
21-Dec-06, 1.6523 
22-Dec-06, 1.6235 
27-Dec-06, 1.6653 
28-Dec-06, 1.6956 
29-Dec-06, 1.7077 
2-Jan-07, 1.7062 
3-Jan-07, 1.7259 
4-Jan-07, 1.7256 
5-Jan-07, 1.7167 
8-Jan-07, 1.6990 
9-Jan-07, 1.7095 
10-Jan-07, 1.6998 
11-Jan-07, 1.6940 
12-Jan-07, 1.7185 
15-Jan-07, 1.7340 
16-Jan-07, 1.7616 
17-Jan-07, 1.7518 
18-Jan-07, 1.7672 
19-Jan-07, 1.7619 
22-Jan-07, 1.7860 
23-Jan-07, 1.8058 
24-Jan-07, 1.8448 
25-Jan-07, 1.8448 
26-Jan-07, 1.7965 
29-Jan-07, 1.7970 
30-Jan-07, 1.8066 
31-Jan-07, 1.8288 
1-Feb-07, 1.8310 
2-Feb-07, 1.8436 
5-Feb-07, 1.8520 
6-Feb-07, 1.8478 
7-Feb-07, 1.8276 
8-Feb-07, 1.8085 
9-Feb-07, 1.8348 
12-Feb-07, 1.8281 
13-Feb-07, 1.8277 
14-Feb-07, 1.8614 
15-Feb-07, 1.9028 
16-Feb-07, 1.8790 
19-Feb-07, 1.8777 
20-Feb-07, 1.9017 
21-Feb-07, 1.9046 
22-Feb-07, 1.8973 
23-Feb-07, 1.9087 
26-Feb-07, 1.9034 
27-Feb-07, 1.8781 
28-Feb-07, 1.7427 
1-Mar-07, 1.8058 
2-Mar-07, 1.7799 
5-Mar-07, 1.7068 
6-Mar-07, 1.6940 
7-Mar-07, 1.7400 
8-Mar-07, 1.7221 
9-Mar-07, 1.7584 
12-Mar-07, 1.7712 
13-Mar-07, 1.8013 
14-Mar-07, 1.7460 
15-Mar-07, 1.7300 
16-Mar-07, 1.7404 
19-Mar-07, 1.7304 
20-Mar-07, 1.7377 
21-Mar-07, 1.7645 
22-Mar-07, 1.8091 
23-Mar-07, 1.8042 
26-Mar-07, 1.7937 
27-Mar-07, 1.8072 
28-Mar-07, 1.7997 
29-Mar-07, 1.7945 
30-Mar-07, 1.8194 
2-Apr-07, 1.8320 
3-Apr-07, 1.8422 
4-Apr-07, 1.8649 
10-Apr-07, 1.8696 
11-Apr-07, 1.8652 
12-Apr-07, 1.8294 
13-Apr-07, 1.8269 
16-Apr-07, 1.8497 
17-Apr-07, 1.8766 
18-Apr-07, 1.8652 
19-Apr-07, 1.8364 
20-Apr-07, 1.8457 
23-Apr-07, 1.8782 
24-Apr-07, 1.8632 
25-Apr-07, 1.8740 
26-Apr-07, 1.8932 
27-Apr-07, 1.8770 
30-Apr-07, 1.8537 
2-May-07, 1.8557 
3-May-07, 1.8554 
4-May-07, 1.8591 
7-May-07, 1.8857 
8-May-07, 1.8874 
9-May-07, 1.8932 
10-May-07, 1.8927 
11-May-07, 1.9063 
15-May-07, 1.9311 
16-May-07, 1.9330 
17-May-07, 1.9327 
18-May-07, 1.9525 
21-May-07, 1.9601 
22-May-07, 1.9842 
23-May-07, 1.9651 
24-May-07, 1.9687 
25-May-07, 1.9536 
28-May-07, 1.9543 
29-May-07, 1.9594 
30-May-07, 1.9284 
31-May-07, 1.9683 
1-Jun-07, 2.0068 
4-Jun-07, 2.0456 
5-Jun-07, 2.0377 
6-Jun-07, 2.0185 
7-Jun-07, 1.9967 
8-Jun-07, 1.9952 
12-Jun-07, 2.0158 
13-Jun-07, 2.0038 
14-Jun-07, 2.0460 
15-Jun-07, 2.0630 
18-Jun-07, 2.0707 
19-Jun-07, 2.0655 
20-Jun-07, 2.0948 
21-Jun-07, 2.0938 
22-Jun-07, 2.0872 
25-Jun-07, 2.0502 
26-Jun-07, 2.0555 
27-Jun-07, 2.0302 
28-Jun-07, 2.0631 
29-Jun-07, 2.0751 
2-Jul-07, 2.0877 
3-Jul-07, 2.1196 
4-Jul-07, 2.1088 
5-Jul-07, 2.1443 
6-Jul-07, 2.1255 
9-Jul-07, 2.1176 
10-Jul-07, 2.1039 
11-Jul-07, 2.0950 
12-Jul-07, 2.1291 
13-Jul-07, 2.1450 
16-Jul-07, 2.1276 
17-Jul-07, 2.1155 
18-Jul-07, 2.1173 
19-Jul-07, 2.1008 
20-Jul-07, 2.1185 
23-Jul-07, 2.1173 
24-Jul-07, 2.1006 
25-Jul-07, 2.0676 
26-Jul-07, 2.0747 
27-Jul-07, 2.0019 
30-Jul-07, 1.9798 
31-Jul-07, 1.9950 
1-Aug-07, 1.9561 
2-Aug-07, 1.9172 
3-Aug-07, 1.9141 
6-Aug-07, 1.8637 
7-Aug-07, 1.9141 
8-Aug-07, 1.9291 
9-Aug-07, 1.9337 
10-Aug-07, 1.8791 
13-Aug-07, 1.8722 
14-Aug-07, 1.8694 
15-Aug-07, 1.8000 
16-Aug-07, 1.6977 
17-Aug-07, 1.6664 
21-Aug-07, 1.8344 
22-Aug-07, 1.8227 
23-Aug-07, 1.8693 
24-Aug-07, 1.8579 
28-Aug-07, 1.8799 
29-Aug-07, 1.8554 
30-Aug-07, 1.9167 
31-Aug-07, 1.9407 
3-Sep-07, 1.9426 
4-Sep-07, 1.9163 
5-Sep-07, 1.9236 
6-Sep-07, 1.9125 
7-Sep-07, 1.9147 
10-Sep-07, 1.8871 
11-Sep-07, 1.8779 
12-Sep-07, 1.8967 
13-Sep-07, 1.8868 
14-Sep-07, 1.8920 
17-Sep-07, 1.8971 
18-Sep-07, 1.8883 
19-Sep-07, 1.9276 
20-Sep-07, 1.9728 
21-Sep-07, 1.9616 
24-Sep-07, 1.9672 
25-Sep-07, 1.9713 
26-Sep-07, 1.9906 
27-Sep-07, 2.0440 
28-Sep-07, 2.0396 
1-Oct-07, 2.0507 
2-Oct-07, 2.0924 
3-Oct-07, 2.1402 
4-Oct-07, 2.1394 
5-Oct-07, 2.1400 
8-Oct-07, 2.1937 
9-Oct-07, 2.1433 
10-Oct-07, 2.1727 
11-Oct-07, 2.1663 
15-Oct-07, 2.1875 
16-Oct-07, 2.1641 
17-Oct-07, 2.1335 
18-Oct-07, 2.1394 
19-Oct-07, 2.1645 
22-Oct-07, 2.0867 
23-Oct-07, 2.1035 
24-Oct-07, 2.1381 
25-Oct-07, 2.1380 
26-Oct-07, 2.1460 
30-Oct-07, 2.1445 
31-Oct-07, 2.1327 
5-Nov-07, 2.1370 
6-Nov-07, 2.1361 
7-Nov-07, 2.1433 
8-Nov-07, 2.0959 
9-Nov-07, 2.1008 
12-Nov-07, 2.0537 
13-Nov-07, 2.0439 
14-Nov-07, 2.0834 
15-Nov-07, 2.0797 
16-Nov-07, 2.0387 
19-Nov-07, 2.0627 
20-Nov-07, 2.0078 
21-Nov-07, 1.9985 
22-Nov-07, 1.9757 
23-Nov-07, 1.9805 
26-Nov-07, 2.0022 
27-Nov-07, 1.9982 
28-Nov-07, 2.0070 
3-Dec-07, 2.0561 
4-Dec-07, 2.0674 
5-Dec-07, 2.0712 
6-Dec-07, 2.1184 
7-Dec-07, 2.1238 
10-Dec-07, 2.0879 
11-Dec-07, 2.0883 
12-Dec-07, 2.0585 
13-Dec-07, 2.0723 
14-Dec-07, 2.0291 
17-Dec-07, 2.0055 
18-Dec-07, 1.9982 
19-Dec-07, 1.9970 
20-Dec-07, 2.0087 
21-Dec-07, 2.0338 
26-Dec-07, 2.0756 
27-Dec-07, 2.1016 
28-Dec-07, 2.0789 
2-Jan-08, 2.0751 
3-Jan-08, 2.0174 
4-Jan-08, 2.0050 
7-Jan-08, 1.9624 
8-Jan-08, 1.9826 
9-Jan-08, 1.9803 
10-Jan-08, 1.9985 
11-Jan-08, 2.0225 
14-Jan-08, 2.0134 
15-Jan-08, 1.9956 
16-Jan-08, 1.9490 
17-Jan-08, 1.8959 
